Agents,X_DIM,Y_DIM,TRIAL_NO,SCORE,DONE_RATIO,STEPS,ACTION_PROB
10,35,35,1542,-0.13967048611111166,22.900000000000002,122,[0.02884653 0.02910896 0.02917103 0.88404468 0.0288288 ]
10,35,35,1543,-0.13935173611111168,22.499999999999996,72,[0.02883467 0.02909699 0.02915903 0.88409237 0.02881694]
10,35,35,1544,-0.1385456018518524,22.5,81,[0.02883699 0.02910275 0.02916476 0.88407446 0.02882104]
10,35,35,1545,-0.13695636574074121,22.500000000000004,125,[0.02884243 0.02911155 0.02916644 0.88406018 0.02881941]
10,35,35,1546,-0.1374137731481486,22.299999999999997,146,[0.02885423 0.0291196  0.0291656  0.88403464 0.02882593]
10,35,35,1547,-0.13898773148148197,22.599999999999998,581,[0.02879133 0.02905252 0.02910193 0.88429113 0.02876309]
10,35,35,1548,-0.13894259259259306,22.7,128,[0.0288042  0.02908111 0.02911815 0.88422763 0.02876892]
10,35,35,1549,-0.13762094907407457,21.900000000000002,35,[0.02880529 0.02907331 0.02911387 0.88424455 0.02876297]
10,35,35,1550,-0.13599895833333384,22.0,309,[0.02888822 0.02913476 0.02918583 0.88399279 0.0287984 ]
10,35,35,1551,-0.13491203703703755,21.8,128,[0.028901   0.02916324 0.02919492 0.88393487 0.02880596]
10,35,35,1552,-0.1334500000000005,21.999999999999996,152,[0.02891969 0.02917825 0.02920991 0.88387624 0.02881591]
10,35,35,1553,-0.13325787037037087,22.1,145,[0.02890582 0.02915887 0.02919577 0.8839374  0.02880214]
10,35,35,1554,-0.13143703703703755,22.600000000000005,274,[0.02892938 0.02919796 0.02923658 0.88380323 0.02883284]
10,35,35,1555,-0.1318619212962968,23.000000000000004,115,[0.02893567 0.02920236 0.02924447 0.88378185 0.02883566]
10,35,35,1556,-0.13147627314814864,23.0,123,[0.0289324  0.02919364 0.02922695 0.8838163  0.02883071]
10,35,35,1557,-0.13176793981481533,22.900000000000002,125,[0.02892631 0.02918739 0.02922243 0.88383918 0.02882469]
10,35,35,1558,-0.12720706018518538,22.8,74,[0.02891332 0.02917426 0.02921104 0.88388962 0.02881175]
10,35,35,1559,-0.12724803240740762,22.700000000000003,178,[0.02893253 0.02919502 0.02921252 0.88384815 0.02881178]
10,35,35,1560,-0.12709502314814836,22.700000000000003,78,[0.02892618 0.02918333 0.02920082 0.88388418 0.02880548]
10,35,35,1561,-0.1269546296296298,22.600000000000005,118,[0.02893385 0.02918731 0.02918906 0.88389052 0.02879926]
10,35,35,1562,-0.12839097222222237,23.200000000000006,537,[0.02889315 0.02912679 0.02914074 0.8840909  0.02874843]
10,35,35,1563,-0.1296769675925927,23.700000000000006,327,[0.02888249 0.02911588 0.02914549 0.88412168 0.02873445]
10,35,35,1564,-0.13066111111111123,24.000000000000007,361,[0.02896322 0.02922733 0.02925339 0.88370751 0.02884854]
10,35,35,1565,-0.13031423611111123,23.200000000000003,176,[0.02897431 0.0292382  0.02928855 0.883634   0.02886493]
10,35,35,1566,-0.125867708333333,23.300000000000004,172,[0.02898523 0.0292472  0.02929925 0.88360279 0.02886552]
10,35,35,1567,-0.12590462962962928,23.1,151,[0.02896091 0.02922266 0.02927467 0.88370045 0.0288413 ]
10,35,35,1568,-0.12596203703703668,22.900000000000002,190,[0.02896086 0.02921372 0.02926048 0.88372012 0.02884482]
10,35,35,1569,-0.12351111111111068,23.000000000000007,185,[0.02897537 0.02924536 0.02926959 0.88365025 0.02885942]
10,35,35,1570,-0.12452974537036994,23.500000000000004,538,[0.02893149 0.02920612 0.02922685 0.88382842 0.02880712]
10,35,35,1571,-0.12701562499999977,23.000000000000004,582,[0.0288552  0.0291308  0.02914974 0.88413309 0.02873118]
10,35,35,1572,-0.12584803240740725,22.400000000000002,104,[0.02886637 0.02914183 0.02915904 0.88408003 0.02875274]
10,35,35,1573,-0.12604583333333316,22.1,163,[0.02886804 0.02914499 0.02915703 0.88408577 0.02874418]
10,35,35,1574,-0.12405104166666645,22.6,374,[0.02892549 0.02918656 0.0292003  0.88391845 0.02876919]
10,35,35,1575,-0.12135775462962949,22.5,113,[0.02891366 0.02917629 0.02919003 0.88396085 0.02875917]
10,35,35,1576,-0.12528900462962983,22.3,586,[0.02883807 0.02910002 0.02911371 0.88426421 0.02868398]
10,35,35,1577,-0.12241990740740759,22.1,71,[0.02884476 0.02909975 0.02911344 0.88425817 0.02868389]
10,35,35,1578,-0.12144259259259278,22.200000000000003,44,[0.02883558 0.02909391 0.02911273 0.88428132 0.02867647]
10,35,35,1579,-0.11946493055555575,22.200000000000003,191,[0.02884518 0.02909134 0.0291016  0.88429105 0.02867082]
10,35,35,1580,-0.11836377314814842,22.1,94,[0.02884187 0.02909302 0.02909986 0.88430279 0.02866247]
10,35,35,1581,-0.11942615740740764,21.900000000000006,190,[0.0288582  0.02912273 0.02912785 0.88419856 0.02869265]
10,35,35,1582,-0.11973310185185207,22.000000000000007,150,[0.0288799  0.02913741 0.0291664  0.88407794 0.02873836]
10,35,35,1583,-0.12161307870370386,21.800000000000008,375,[0.0289334  0.0291548  0.02920078 0.88394791 0.0287631 ]
10,35,35,1584,-0.12170243055555571,21.40000000000001,78,[0.0289261  0.0291491  0.02919507 0.88397557 0.02875416]
10,35,35,1585,-0.11941597222222228,21.500000000000004,203,[0.02895842 0.02919992 0.02923734 0.88380917 0.02879515]
10,35,35,1586,-0.11958564814814823,21.3,150,[0.0289676  0.02922255 0.02924635 0.88375567 0.02880783]
10,35,35,1587,-0.1196342592592593,21.300000000000004,71,[0.02896165 0.02921479 0.02923857 0.88377794 0.02880705]
10,35,35,1588,-0.11963310185185191,21.6,57,[0.02895339 0.02920982 0.0292319  0.88379755 0.02880734]
10,35,35,1589,-0.11907500000000006,21.300000000000004,222,[0.0289678  0.02922229 0.02923587 0.88375893 0.02881511]
10,35,35,1590,-0.12026018518518523,21.000000000000007,263,[0.02897357 0.02924985 0.02925663 0.88370063 0.02881933]
10,35,35,1591,-0.11958333333333337,21.10000000000001,115,[0.02897311 0.02924415 0.0292594  0.88370777 0.02881556]
10,35,35,1592,-0.12131226851851858,21.200000000000006,370,[0.02895552 0.02922111 0.02924648 0.88378206 0.02879482]
10,35,35,1593,-0.12141377314814818,21.200000000000006,178,[0.02895702 0.02923254 0.0292393  0.88377978 0.02879136]
10,35,35,1594,-0.11850335648148148,21.400000000000006,93,[0.028949   0.02921763 0.02922607 0.88382725 0.02878005]
10,35,35,1595,-0.1164569444444445,21.200000000000006,86,[0.02894033 0.02920545 0.02921558 0.88387055 0.02876809]
10,35,35,1596,-0.11674930555555559,21.200000000000006,90,[0.02895092 0.02921758 0.02921927 0.88381827 0.02879396]
10,35,35,1597,-0.11684664351851853,21.400000000000002,157,[0.02896424 0.0292358  0.02923749 0.88376016 0.02880232]
10,35,35,1598,-0.11910648148148147,21.500000000000007,503,[0.02897153 0.0292442  0.02924588 0.88373349 0.0288049 ]
10,35,35,1599,-0.11988749999999998,21.400000000000002,156,[0.02898736 0.0292548  0.02925648 0.88367548 0.02882589]
10,35,35,1600,-0.11981122685185182,21.800000000000004,183,[0.02898417 0.02925813 0.0292514  0.88368685 0.02881946]
